sample_id,model,generation,batch,problem_key,problem_key_source,shard,compile_attempted,compiled,has_tests,no_tests,reason,passed,total_tests,pass_rate,timeout,tags,cppcheck_total,cppcheck_warnings,cppcheck_cwe_count,cppcheck_has_cwe,cppcheck_errors,cppcheck_style,cppcheck_perf,clang_total,clang_warnings,clang_errors,clang_bugprone,clang_performance,clang_analyzer,esbmc_verdict,esbmc_n_violations,esbmc_cwes,esbmc_parse_error,esbmc_timeout
llama/gen_1/00001/0096_319_B._Psychos_in_a_Line.cpp,llama,gen_1,00001,319_B_Psychos_in_a_Line,json,1,1,1,1,0,tested,2,7,0.2857142857142857,0,data structures|implementation,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0140_p00748_Pollock_s_conjecture.cpp,llama,gen_1,00001,p00748_Pollock_s_conjecture,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0111_699_F._Limak_and_Shooting_Points.cpp,llama,gen_1,00001,699_F_Limak_and_Shooting_Points,json,1,1,1,1,0,tested,1,9,0.1111111111111111,0,brute force|geometry|math,0,0,0,0,0,0,0,15,15,0,1,1,1,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0236_p02110_Settler.cpp,llama,gen_1,00001,p02110_Settler,json,1,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0053_p00914_Equal_Sum_Sets.cpp,llama,gen_1,00001,p00914_Equal_Sum_Sets,json,1,1,1,0,1,no_public_tests,0,0,,0,,9,0,1,1,0,9,0,20,20,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0008_323_C._Two_permutations.cpp,llama,gen_1,00001,323_C_Two_permutations,json,1,1,1,1,0,tested,1,1,1.0,0,data structures,0,0,0,0,0,0,0,3,3,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0012_415_E._Mashmokh_and_Reverse_Operation.cpp,llama,gen_1,00001,415_E_Mashmokh_and_Reverse_Operation,json,1,1,1,1,0,tested,0,1,0.0,1,combinatorics|divide and conquer,0,0,0,0,0,0,0,6,6,0,3,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0223_p00156_Moats_around_the_Castle.cpp,llama,gen_1,00001,p00156_Moats_around_the_Castle,json,1,1,1,0,1,no_public_tests,0,0,,0,,4,0,1,1,0,4,0,5,5,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0192_492_D._Vanya_and_Computer_Game.cpp,llama,gen_1,00001,492_D_Vanya_and_Computer_Game,json,1,1,1,1,0,tested,1,11,0.0909090909090909,0,binary search|implementation|math|sortings,0,0,0,0,0,0,0,6,6,0,2,3,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0214_p02868_NIKKEI_Programming_Contest_2019-2_-_Shortest_Path_on_a_Line.cpp,llama,gen_1,00001,p02868_NIKKEI_Programming_Contest_2019-2_-_Shortest_Path_on_a_Line,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,6,6,0,0,2,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0000_152_E._Garden.cpp,llama,gen_1,00001,152_E_Garden,json,1,1,1,1,0,tested,1,9,0.1111111111111111,0,bitmasks|dp|graphs|trees,0,0,0,0,0,0,0,9,9,0,0,0,1,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0196_591_C._Median_Smoothing.cpp,llama,gen_1,00001,591_C_Median_Smoothing,json,1,1,1,1,0,tested,17,17,1.0,0,implementation,0,0,0,0,0,0,0,4,4,0,0,3,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0142_p01017_Yu-kun_Likes_Rectangles.cpp,llama,gen_1,00001,p01017_Yu-kun_Likes_Rectangles,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,2,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0156_1080_C._Masha_and_two_friends.cpp,llama,gen_1,00001,1080_C_Masha_and_two_friends,json,1,1,1,1,0,tested,0,1,0.0,0,implementation,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0037_p02574_AtCoder_Beginner_Contest_177_-_Coprime.cpp,llama,gen_1,00001,p02574_AtCoder_Beginner_Contest_177_-_Coprime,json,1,1,1,0,1,no_public_tests,0,0,,0,,3,0,1,1,0,3,0,6,6,0,0,3,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0045_p03725_AtCoder_Grand_Contest_014_-_Closed_Rooms.cpp,llama,gen_1,00001,p03725_AtCoder_Grand_Contest_014_-_Closed_Rooms,json,1,1,1,0,1,no_public_tests,0,0,,0,,2,2,1,1,0,0,0,9,9,0,0,0,1,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0289_779_A._Pupils_Redistribution.cpp,llama,gen_1,00001,779_A_Pupils_Redistribution,json,1,1,1,1,0,tested,45,73,0.6164383561643836,0,constructive algorithms|math,0,0,0,0,0,0,0,3,3,0,0,2,0,FAILED,1,,False,False
llama/gen_1/00001/0220_p03762_AtCoder_Beginner_Contest_058_-____.cpp,llama,gen_1,00001,p03762_AtCoder_Beginner_Contest_058_-____,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0064_1003_D._Coins_and_Queries.cpp,llama,gen_1,00001,1003_D_Coins_and_Queries,json,1,1,1,1,0,tested,5,6,0.8333333333333334,0,greedy,1,0,1,1,0,1,0,3,3,0,0,2,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0274_42_A._Guilty___to_the_kitchen_.cpp,llama,gen_1,00001,42_A_Guilty___to_the_kitchen_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,1,0,1,1,0,1,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0135_p04015_AtCoder_Regular_Contest_060_-_Tak_and_Cards.cpp,llama,gen_1,00001,p04015_AtCoder_Regular_Contest_060_-_Tak_and_Cards,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,7,6,1,1,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0252_1294_D._MEX_maximizing.cpp,llama,gen_1,00001,1294_D_MEX_maximizing,json,1,1,1,0,1,no_public_tests,0,0,,0,data structures|greedy|implementation|math,1,0,1,1,0,1,0,5,5,0,0,2,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0061_p02069_Universal_and_Existential_Quantifiers.cpp,llama,gen_1,00001,p02069_Universal_and_Existential_Quantifiers,json,1,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,4,4,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0136_p00100_Sale_Result.cpp,llama,gen_1,00001,p00100_Sale_Result,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,2,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0125_p02548_AtCoder_Beginner_Contest_179_-_A_x_B___C.cpp,llama,gen_1,00001,p02548_AtCoder_Beginner_Contest_179_-_A_x_B___C,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,1,0,SUCCESS,0,,False,False
llama/gen_1/00001/0249_1230_A._Dawid_and_Bags_of_Candies.cpp,llama,gen_1,00001,1230_A_Dawid_and_Bags_of_Candies,json,1,1,1,1,0,tested,52,68,0.7647058823529411,0,brute force|implementation,0,0,0,0,0,0,0,7,7,0,0,4,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0254_1336_F._Journey.cpp,llama,gen_1,00001,1336_F_Journey,json,1,1,0,0,0,compile_error,0,0,,0,data structures|divide and conquer|graphs|trees,2,0,1,1,0,2,0,12,12,0,2,0,2,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0017_536_C._Tavas_and_Pashmaks.cpp,llama,gen_1,00001,536_C_Tavas_and_Pashmaks,json,1,1,1,1,0,tested,6,14,0.4285714285714285,0,geometry|math,1,0,1,1,0,1,0,1,1,0,0,0,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0025_724_F._Uniformly_Branched_Trees.cpp,llama,gen_1,00001,724_F_Uniformly_Branched_Trees,json,1,1,1,1,0,tested,9,49,0.1836734693877551,1,combinatorics|dp|trees,0,0,0,0,0,0,0,4,4,0,1,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0021_630_A._Again_Twenty_Five_.cpp,llama,gen_1,00001,630_A_Again_Twenty_Five_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,5,5,0,1,2,0,SUCCESS,0,,False,False
llama/gen_1/00001/0075_1239_E._Turtle.cpp,llama,gen_1,00001,1239_E_Turtle,json,1,1,1,1,0,tested,0,46,0.0,0,dp|implementation,2,0,1,1,0,2,0,8,8,0,1,0,1,SUCCESS,0,,False,False
llama/gen_1/00001/0067_1070_C._Cloud_Computing.cpp,llama,gen_1,00001,1070_C_Cloud_Computing,json,1,1,1,1,0,tested,27,27,1.0,0,data structures|greedy,3,0,1,1,0,3,0,5,5,0,2,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0030_83_C._Track.cpp,llama,gen_1,00001,83_C_Track,json,1,1,1,1,0,tested,14,30,0.4666666666666667,1,graphs|greedy|shortest paths,1,0,1,1,0,1,0,6,6,0,0,2,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0256_1379_F1._Chess_Strikes_Back__easy_version_.cpp,llama,gen_1,00001,1379_F1_Chess_Strikes_Back__easy_version_,json,1,1,0,0,0,compile_error,0,0,,0,,1,0,1,1,0,1,0,6,6,0,0,2,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0155_1059_A._Cashier.cpp,llama,gen_1,00001,1059_A_Cashier,json,1,1,1,1,0,tested,2,12,0.1666666666666666,0,implementation,0,0,0,0,0,0,0,3,3,0,0,2,0,FAILED,1,CWE-190,False,False
llama/gen_1/00001/0177_1539_D._PriceFixed.cpp,llama,gen_1,00001,1539_D_PriceFixed,json,1,1,1,1,0,tested,0,12,0.0,0,binary search|greedy|implementation|sortings|two pointers,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0209_936_A._Save_Energy_.cpp,llama,gen_1,00001,936_A_Save_Energy_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0050_p00447_Searching_Constellation.cpp,llama,gen_1,00001,p00447_Searching_Constellation,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,2,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0208_913_G._Power_Substring.cpp,llama,gen_1,00001,913_G_Power_Substring,json,1,1,0,0,0,compile_error,0,0,,0,math|number theory,0,0,0,0,0,0,0,6,4,2,2,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0217_p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution.cpp,llama,gen_1,00001,p03287_AtCoder_Beginner_Contest_105_-_Candy_Distribution,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0113_741_E._Arpa_s_abnormal_DNA_and_Mehrdad_s_deep_interest.cpp,llama,gen_1,00001,741_E_Arpa_s_abnormal_DNA_and_Mehrdad_s_deep_interest,json,1,1,1,0,1,no_test_mapping,0,0,,0,,1,0,1,1,0,1,0,3,3,0,1,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0105_556_C._Case_of_Matryoshkas.cpp,llama,gen_1,00001,556_C_Case_of_Matryoshkas,json,1,1,1,1,0,tested,2,12,0.1666666666666666,0,implementation,0,0,0,0,0,0,0,2,2,0,0,1,0,FAILED,1,CWE-190,False,False
llama/gen_1/00001/0182_259_B._Little_Elephant_and_Magic_Square.cpp,llama,gen_1,00001,259_B_Little_Elephant_and_Magic_Square,json,1,1,1,1,0,tested,0,22,0.0,0,brute force|implementation,0,0,0,0,0,0,0,5,5,0,0,1,0,FAILED,1,CWE-190,False,False
llama/gen_1/00001/0146_p01609_One.cpp,llama,gen_1,00001,p01609_One,json,1,1,1,0,1,no_public_tests,0,0,,0,,9,0,2,1,0,7,2,24,24,0,6,0,5,SUCCESS,0,,False,False
llama/gen_1/00001/0288_757_D._Felicity_s_Big_Secret_Revealed.cpp,llama,gen_1,00001,757_D_Felicity_s_Big_Secret_Revealed,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,5,5,0,1,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0170_1373_B._01_Game.cpp,llama,gen_1,00001,1373_B_01_Game,json,1,1,1,1,0,tested,1,7,0.1428571428571428,0,games,0,0,0,0,0,0,0,3,3,0,0,2,0,FAILED,1,CWE-119|CWE-476,False,False
llama/gen_1/00001/0023_67_E._Save_the_City_.cpp,llama,gen_1,00001,67_E_Save_the_City_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,9,9,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0235_p01963_Separate_String.cpp,llama,gen_1,00001,p01963_Separate_String,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,2,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0158_1121_A._Technogoblet_of_Fire.cpp,llama,gen_1,00001,1121_A_Technogoblet_of_Fire,json,1,1,1,1,0,tested,10,10,1.0,0,implementation|sortings,0,0,0,0,0,0,0,2,2,0,0,1,0,FAILED,1,,False,False
llama/gen_1/00001/0166_1290_A._Mind_Control.cpp,llama,gen_1,00001,1290_A_Mind_Control,json,1,1,1,0,1,no_public_tests,0,0,,0,brute force|data structures|implementation,1,0,1,1,0,1,0,4,4,0,1,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0176_1511_F._Chainword.cpp,llama,gen_1,00001,1511_F_Chainword,json,1,1,0,0,0,compile_error,0,0,,0,brute force|data structures|dp|matrices|string suffix structures|strings,1,0,1,1,0,1,0,11,10,1,2,6,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0019_586_F._Lizard_Era__Beginning.cpp,llama,gen_1,00001,586_F_Lizard_Era__Beginning,json,1,1,0,0,0,compile_error,0,0,,0,,0,0,0,0,0,0,0,11,11,0,0,5,0,SUCCESS,0,,False,False
llama/gen_1/00001/0180_207_D9._The_Beaver_s_Problem_-_3.cpp,llama,gen_1,00001,207_D9_The_Beaver_s_Problem_-_3,json,1,1,1,0,1,no_test_mapping,0,0,,0,,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0097_343_B._Alternating_Current.cpp,llama,gen_1,00001,343_B_Alternating_Current,json,1,1,1,1,0,tested,0,41,0.0,0,data structures|greedy|implementation,0,0,0,0,0,0,0,4,4,0,0,2,0,SUCCESS,0,,False,False
llama/gen_1/00001/0133_p03694_AtCoder_Beginner_Contest_064_-_Traveling_AtCoDeer_Problem.cpp,llama,gen_1,00001,p03694_AtCoder_Beginner_Contest_064_-_Traveling_AtCoDeer_Problem,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0006_277_C._Game.cpp,llama,gen_1,00001,277_C_Game,json,1,1,1,1,0,tested,7,25,0.28,0,games|implementation,8,2,2,1,0,6,0,9,9,0,0,4,4,TIMEOUT,0,,False,True
llama/gen_1/00001/0002_180_D._Name.cpp,llama,gen_1,00001,180_D_Name,json,1,1,1,1,0,tested,7,61,0.1147540983606557,0,greedy|strings,2,0,2,1,1,0,1,7,7,0,2,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0218_p03443_AtCoder_Petrozavodsk_Contest_001_-_Colorful_Doors.cpp,llama,gen_1,00001,p03443_AtCoder_Petrozavodsk_Contest_001_-_Colorful_Doors,json,1,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,5,5,0,1,3,0,FAILED,1,CWE-190,False,False
llama/gen_1/00001/0124_9_E._Interesting_Graph_and_Apples.cpp,llama,gen_1,00001,9_E_Interesting_Graph_and_Apples,json,1,1,1,1,0,tested,33,67,0.4925373134328358,0,dfs and similar|dsu|graphs,3,0,1,1,0,3,0,5,5,0,2,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0200_708_C._Centroids.cpp,llama,gen_1,00001,708_C_Centroids,json,1,1,0,0,0,compile_error,0,0,,0,data structures|dfs and similar|dp|graphs|greedy|trees,1,0,1,1,0,1,0,6,5,1,2,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0161_1187_G._Gang_Up.cpp,llama,gen_1,00001,1187_G_Gang_Up,json,1,1,1,1,0,tested,0,54,0.0,0,flows|graphs,1,0,1,1,0,1,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0073_1199_E._Matching_vs_Independent_Set.cpp,llama,gen_1,00001,1199_E_Matching_vs_Independent_Set,json,1,1,1,1,0,tested,1,2,0.5,0,constructive algorithms|graphs|greedy|sortings,1,0,1,1,0,1,0,5,5,0,0,4,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0190_448_B._Suffix_Structures.cpp,llama,gen_1,00001,448_B_Suffix_Structures,json,1,1,1,1,0,tested,17,32,0.53125,0,implementation|strings,0,0,0,0,0,0,0,7,7,0,0,6,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0047_p04048_AtCoder_Grand_Contest_001_-_Mysterious_Light.cpp,llama,gen_1,00001,p04048_AtCoder_Grand_Contest_001_-_Mysterious_Light,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,1,0,FAILED,1,CWE-190,False,False
llama/gen_1/00001/0264_191_A._Dynasty_Puzzles.cpp,llama,gen_1,00001,191_A_Dynasty_Puzzles,json,1,1,0,0,0,compile_error,0,0,,0,dp,0,0,0,0,0,0,0,6,5,1,1,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0202_774_D._Lie_or_Truth.cpp,llama,gen_1,00001,774_D_Lie_or_Truth,json,1,1,1,1,0,tested,9,9,1.0,0,*special|constructive algorithms|sortings,0,0,0,0,0,0,0,3,3,0,0,2,0,FAILED,1,CWE-119|CWE-476,False,False
llama/gen_1/00001/0044_p03570_CODE_FESTIVAL_2017_qual_C_-_Yet_Another_Palindrome_Partitioning.cpp,llama,gen_1,00001,p03570_CODE_FESTIVAL_2017_qual_C_-_Yet_Another_Palindrome_Partitioning,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,1,1,0,SUCCESS,0,,False,False
llama/gen_1/00001/0282_618_B._Guess_the_Permutation.cpp,llama,gen_1,00001,618_B_Guess_the_Permutation,json,1,1,1,1,0,tested,0,5,0.0,0,constructive algorithms,0,0,0,0,0,0,0,4,4,0,0,0,1,SUCCESS,0,,False,False
llama/gen_1/00001/0286_712_D._Memory_and_Scores.cpp,llama,gen_1,00001,712_D_Memory_and_Scores,json,1,1,1,1,0,tested,1,64,0.015625,1,combinatorics|dp|math,0,0,0,0,0,0,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0250_1251_E1._Voting__Easy_Version_.cpp,llama,gen_1,00001,1251_E1_Voting__Easy_Version_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0238_p02398_How_Many_Divisors_.cpp,llama,gen_1,00001,p02398_How_Many_Divisors_,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,FAILED,1,CWE-190,False,False
llama/gen_1/00001/0184_305_A._Strange_Addition.cpp,llama,gen_1,00001,305_A_Strange_Addition,json,1,1,1,1,0,tested,17,33,0.5151515151515151,0,brute force|constructive algorithms|implementation,1,1,1,1,0,0,0,6,6,0,2,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0275_451_D._Count_Good_Substrings.cpp,llama,gen_1,00001,451_D_Count_Good_Substrings,json,1,1,1,1,0,tested,9,9,1.0,0,math,0,0,0,0,0,0,0,4,4,0,1,1,0,SUCCESS,0,,False,False
llama/gen_1/00001/0242_1084_C._The_Fair_Nut_and_String.cpp,llama,gen_1,00001,1084_C_The_Fair_Nut_and_String,json,1,1,1,1,0,tested,2,9,0.2222222222222222,0,combinatorics|dp|implementation,1,0,1,1,0,1,0,4,4,0,2,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0066_1046_D._Interstellar_battle.cpp,llama,gen_1,00001,1046_D_Interstellar_battle,json,1,1,1,1,0,tested,0,20,0.0,0,math|probabilities|trees,0,0,0,0,0,0,0,4,4,0,1,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0028_793_F._Julia_the_snail.cpp,llama,gen_1,00001,793_F_Julia_the_snail,json,1,1,1,1,0,tested,1,4,0.25,0,data structures|divide and conquer|dp,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0226_p00669_K_Cards.cpp,llama,gen_1,00001,p00669_K_Cards,json,1,1,1,0,1,no_public_tests,0,0,,0,,1,0,1,1,0,1,0,4,4,0,0,2,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0100_40_B._Repaintings.cpp,llama,gen_1,00001,40_B_Repaintings,json,1,1,1,1,0,tested,67,67,1.0,0,math,0,0,0,0,0,0,0,3,3,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0087_1500_B._Two_chandeliers.cpp,llama,gen_1,00001,1500_B_Two_chandeliers,json,1,1,1,1,0,tested,2,7,0.2857142857142857,0,binary search|brute force|chinese remainder theorem|math|number theory,0,0,0,0,0,0,0,3,3,0,0,1,0,FAILED,1,,False,False
llama/gen_1/00001/0157_10_B._Cinema_Cashier.cpp,llama,gen_1,00001,10_B_Cinema_Cashier,json,1,1,1,1,0,tested,7,33,0.2121212121212121,0,dp|implementation,1,0,1,1,0,1,0,2,2,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0118_855_D._Rowena_Ravenclaw_s_Diadem.cpp,llama,gen_1,00001,855_D_Rowena_Ravenclaw_s_Diadem,json,1,1,1,0,1,no_test_mapping,0,0,,0,,3,0,1,1,0,3,0,7,7,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0080_1344_A._Hilbert_s_Hotel.cpp,llama,gen_1,00001,1344_A_Hilbert_s_Hotel,json,1,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,4,4,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_1/00001/0049_p00260_Cats_Going_Straight.cpp,llama,gen_1,00001,p00260_Cats_Going_Straight,json,1,1,0,0,0,compile_error,0,0,,0,,0,0,0,0,0,0,0,11,10,1,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0042_p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again.cpp,llama,gen_1,00001,p03254_AtCoder_Grand_Contest_027_-_Candy_Distribution_Again,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0159_1148_C._Crazy_Diamond.cpp,llama,gen_1,00001,1148_C_Crazy_Diamond,json,1,1,1,1,0,tested,1,12,0.0833333333333333,0,constructive algorithms|sortings,2,0,1,1,0,2,0,10,10,0,2,2,1,PARSE_ERROR,0,,True,False
llama/gen_1/00001/0148_p01904_Minimum_Enclosing_Rectangle.cpp,llama,gen_1,00001,p01904_Minimum_Enclosing_Rectangle,json,1,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,6,6,0,1,1,0,PARSE_ERROR,0,,True,False
llama/gen_2/00000_2/0191_425_A._Sereja_and_Swaps.cpp,llama,gen_2,00000_2,425_A_Sereja_and_Swaps,json,0,1,1,1,0,tested,0,21,0.0,0,brute force|sortings,0,0,0,0,0,0,0,2,2,0,0,1,0,TIMEOUT,0,,False,True
llama/gen_2/00000_2/0008_1227_D1._Optimal_Subsequences__Easy_Version_.cpp,llama,gen_2,00000_2,1227_D1_Optimal_Subsequences__Easy_Version_,json,0,1,1,0,1,no_test_mapping,0,0,,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_2/00000_2/0128_760_F._Bacterial_Melee.cpp,llama,gen_2,00000_2,760_F_Bacterial_Melee,json,0,1,1,1,0,tested,2,7,0.2857142857142857,0,brute force|combinatorics|dp|string suffix structures,0,0,0,0,0,0,0,7,7,0,2,0,0,PARSE_ERROR,0,,True,False
llama/gen_2/00000_2/0206_846_B._Math_Show.cpp,llama,gen_2,00000_2,846_B_Math_Show,json,0,1,1,1,0,tested,34,77,0.4415584415584415,0,brute force|greedy,0,0,0,0,0,0,0,3,3,0,0,0,0,PARSE_ERROR,0,,True,False
llama/gen_2/00000_2/0150_p00206_Next_Trip.cpp,llama,gen_2,00000_2,p00206_Next_Trip,json,0,1,1,0,1,no_public_tests,0,0,,0,,2,0,1,1,0,2,0,3,3,0,0,2,0,FAILED,1,CWE-190,False,False
llama/gen_2/00000_2/0223_p00032_Plastic_Board.cpp,llama,gen_2,00000_2,p00032_Plastic_Board,json,0,1,1,0,1,no_public_tests,0,0,,0,,0,0,0,0,0,0,0,3,3,0,0,2,0,FAILED,1,CWE-190,False,False
llama/gen_2/00000_2/0245_1117_F._Crisp_String.cpp,llama,gen_2,00000_2,1117_F_Crisp_String,json,0,1,1,1,0,tested,0,14,0.0,0,bitmasks|dp,0,0,0,0,0,0,0,7,7,0,1,1,0,PARSE_ERROR,0,,True,False
llama/gen_2/00000_2/0171_1129_A2._Toy_Train.cpp,llama,gen_2,00000_2,1129_A2_Toy_Train,json,0,1,1,1,0,tested,0,31,0.0,1,brute force|greedy,0,0,0,0,0,0,0,5,5,0,0,1,0,PARSE_ERROR,0,,True,False
llama/gen_2/00000_2/0032_44_B._Cola.cpp,llama,gen_2,00000_2,44_B_Cola,json,0,1,1,1,0,tested,38,38,1.0,0,implementation,0,0,0,0,0,0,0,2,2,0,0,1,0,FAILED,1,CWE-190,False,False
llama/gen_2/00000_2/0050_893_D._Credit_Card.cpp,llama,gen_2,00000_2,893_D_Credit_Card,json,0,1,1,1,0,tested,15,30,0.5,0,data structures|dp|greedy|implementation,0,0,0,0,0,0,0,3,3,0,0,2,0,PARSE_ERROR,0,,True,False
llama/gen_2/00000_2/0123_621_D._Rat_Kwesh_and_Cheese.cpp,llama,gen_2,00000_2,621_D_Rat_Kwesh_and_Cheese,json,0,1,1,1,0,tested,0,145,0.0,0,brute force|constructive algorithms|math,1,0,1,1,0,1,0,14,14,0,0,12,1,TIMEOUT,0,,False,True
llama/gen_2/00000_2/0031_425_D._Sereja_and_Squares.cpp,llama,gen_2,00000_2,425_D_Sereja_and_Squares,json,0,1,1,1,0,tested,10,10,1.0,0,binary search|data structures|hashing,1,0,0,0,0,0,0,2,2,0,0,1,0,PARSE_ERROR,0,,True,False
